,Andalucía,Aragón,Asturias,Baleares,C. Valenciana,Canarias,Cantabria,Castilla La Mancha,Castilla y León,Castilla-La Mancha,Cataluña,Ceuta,Extremadura,Galicia,La Rioja,Madrid,Melilla,Murcia,Navarra,País Vasco
2020-03-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-03-06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2020-03-09,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,5
2020-03-10,0,3,0,0,1,0,0,0,0,0,3,0,0,0,1,21,0,0,0,6
2020-03-11,0,4,0,0,1,0,0,0,0,0,3,0,0,0,2,31,0,0,0,6
2020-03-12,0,6,1,1,1,0,0,0,0,1,4,0,1,0,2,56,0,0,0,11
2020-03-13,0,7,1,1,1,0,0,0,1,5,4,0,1,0,2,81,0,0,0,14
2020-03-16,7,11,1,1,5,1,0,0,9,17,12,0,2,2,4,213,0,0,1,23
2020-03-17,11,12,1,1,13,2,0,0,12,17,18,0,3,3,5,355,0,0,2,36
2020-03-18,19,13,1,1,22,3,1,0,22,28,41,0,6,3,5,390,0,0,3,40
2020-03-19,23,15,1,2,24,3,1,0,29,42,55,0,8,4,5,498,0,0,4,53
2020-03-20,30,17,2,2,33,4,1,0,43,62,82,0,10,5,7,628,0,0,5,71
2020-03-21,40,22,5,4,50,7,2,84,55,0,122,0,12,9,15,804,0,1,9,85
2020-03-22,47,24,8,4,69,9,5,112,74,0,191,0,14,12,18,1021,0,1,14,97
